protocel_key,func_id,in_protocol,in_lua,lua_files
254,81,table_A,N,
254,82,table_A,N,
254,83,table_A,N,
254,84,table_A,N,
254,85,table_A,Y,gamesys.xianmeng.xianmengcontroller.lua;gamesys.xianmeng.xianmengcontroller.lua
254,86,table_A,N,
254,87,table_A,N,
254,91,table_A,N,
254,92,table_A,N,
254,93,table_A,N,
254,94,table_A,N,
254,96,table_A,N,
254,97,table_A,N,
254,98,table_A,N,
254,99,table_A,N,
254,100,table_A,N,
254,102,table_A,N,
254,103,table_A,N,
254,104,table_A,N,
254,105,table_A,N,
254,106,table_A,N,
254,107,table_A,N,
254,108,table_A,N,
254,109,table_A,N,
254,110,table_A,N,
254,111,table_A,N,
254,112,table_A,N,
254,113,table_A,N,
254,114,table_A,N,
254,115,table_A,N,
254,116,table_A,N,
254,117,table_A,N,
254,118,table_A,N,
254,119,table_A,N,
254,120,table_A,N,
254,121,table_A,N,
254,122,table_A,N,
254,123,table_A,N,
254,124,table_A,N,
254,125,table_A,N,
254,126,table_A,N,
254,127,table_A,N,
254,128,table_A,N,
254,132,table_A,N,
254,133,table_A,N,
254,134,table_A,N,
254,135,table_A,N,
254,136,table_A,N,
254,1,table_B,N,
254,2,table_B,N,
254,4,table_B,Y,gamecore.gameutility.gameutilitycontrol.lua;gamecore.gameutility.gameutilitycontrol.lua
254,5,table_B,N,
254,6,table_B,N,
254,7,table_B,N,
254,8,table_B,Y,gamesys.moneysystem.moneyautoincreasecontroller.lua;gamesys.moneysystem.moneyautoincreasecontroller.lua
254,9,table_B,Y,gamesys.moneysystem.moneyautoincreasecontroller.lua;gamesys.moneysystem.moneyautoincreasecontroller.lua
254,11,table_B,N,
254,12,table_B,Y,gamecore.gameutility.gameutilitycontrol.lua;gamecore.gameutility.gameutilitycontrol.lua
254,13,table_B,N,
254,14,table_B,N,
254,15,table_B,N,
254,16,table_B,Y,gui.windows.createrole.uicreaterolecontroller.lua;gui.windows.createrole.uicreaterolecontroller.lua
254,17,table_B,Y,gui.windows.createrole.uicreaterolecontroller.lua;gui.windows.createrole.uicreaterolecontroller.lua
254,18,table_B,N,
254,19,table_B,N,
254,20,table_B,Y,gamecore.gameutility.gameutilitycontrol.lua;gamecore.gameutility.gameutilitycontrol.lua
254,21,table_B,N,
254,22,table_B,N,
254,23,table_B,Y,gamesys.main.belongipaddresscontroller.lua;gamesys.main.belongipaddresscontroller.lua
254,25,table_B,N,
254,26,table_B,N,
254,27,table_B,N,
254,28,table_B,N,
254,29,table_B,N,
254,30,table_B,N,
254,31,table_B,N,
254,32,table_B,N,
254,33,table_B,N,
254,34,table_B,N,
254,35,table_B,Y,gui.windows.disciple.uidisciplecontroller.lua;gui.windows.disciple.uidisciplecontroller_dosomething.lua
254,38,table_B,N,
254,39,table_B,N,
254,40,table_B,N,
254,41,table_B,N,
254,42,table_B,N,
254,43,table_B,N,
254,44,table_B,N,
254,45,table_B,N,
254,46,table_B,N,
254,48,table_B,N,
254,49,table_B,N,
254,51,table_B,N,
254,52,table_B,N,
254,53,table_B,Y,gamecore.gameutility.gameutilitycontrol_counter.lua;gamecore.gameutility.gameutilitycontrol_counter.lua
254,54,table_B,Y,gamecore.gameutility.gameutilitycontrol_counter.lua;gamecore.gameutility.gameutilitycontrol_counter.lua
254,55,table_B,Y,gamesys.moneysystem.fastbuycontroller.lua;gamesys.moneysystem.fastbuycontroller.lua
254,56,table_B,N,
254,57,table_B,N,
254,59,table_B,N,
254,60,table_B,Y,gamesys.otherplayer.otherplayercontroller_common.lua;gamesys.otherplayer.otherplayercontroller_common.lua
254,62,table_B,N,
254,64,table_B,N,
254,65,table_B,N,
254,66,table_B,N,
254,67,table_B,N,
254,68,table_B,Y,gamesys.activities.actpreviewcontroller.lua;gamesys.activities.actpreviewcontroller.lua
254,69,table_B,Y,gamesys.activities.actpreviewcontroller.lua;gamesys.activities.actpreviewcontroller.lua
254,71,table_B,N,
254,72,table_B,N,
254,73,table_B,N,
254,74,table_B,N,
254,76,table_B,N,
254,77,table_B,N,
254,78,table_B,N,
254,79,table_B,N,
254,80,table_B,N,
254,82,table_B,N,
254,83,table_B,N,
254,84,table_B,N,
254,85,table_B,Y,gamesys.xianmeng.xianmengcontroller.lua;gamesys.xianmeng.xianmengcontroller.lua
254,86,table_B,N,
254,87,table_B,N,
254,91,table_B,N,
254,92,table_B,N,
254,93,table_B,N,
254,94,table_B,N,
254,95,table_B,N,
254,96,table_B,N,
254,97,table_B,N,
254,98,table_B,N,
254,99,table_B,N,
254,100,table_B,N,
254,101,table_B,N,
254,115,table_B,N,
254,116,table_B,N,
254,117,table_B,N,
254,118,table_B,N,
254,124,table_B,N,
254,125,table_B,N,
254,128,table_B,N,
254,129,table_B,N,
254,130,table_B,N,
254,131,table_B,N,
254,132,table_B,N,
254,133,table_B,N,
254,134,table_B,N,
254,135,table_B,N,
255,1,table_A,N,
255,2,table_A,Y,gui.windows.createrole.uicreaterolecontroller.lua;gui.windows.createrole.uicreaterolecontroller.lua
255,3,table_A,N,
255,4,table_A,Y,gui.windows.createrole.uicreaterolecontroller.lua;gui.windows.createrole.uicreaterolecontroller.lua
255,5,table_A,N,
255,9,table_A,N,
255,1,table_B,N,
255,2,table_B,Y,gui.windows.createrole.uicreaterolecontroller.lua;gui.windows.createrole.uicreaterolecontroller.lua
255,3,table_B,N,
255,4,table_B,Y,gui.windows.createrole.uicreaterolecontroller.lua;gui.windows.createrole.uicreaterolecontroller.lua
255,5,table_B,N,
255,9,table_B,N,
19,7,NONE,Y,gamesys.lingshou.lingshoucontroller.lua;gamesys.lingshou.lingshoucontroller.lua
254,3,NONE,Y,gamecore.gameutility.gameutilitycontrol.lua;gamecore.gameutility.gameutilitycontrol.lua
