struct_id,struct,index,field,type,subtype,count,typename_id,condition
11054,flddAttackInfo125,8,moneylistlen,0x02,0,1,0,0
11054,flddAttackInfo125,9,moneyList,0x0c,0,0,10019,0
11054,flddAttackInfo125,10,disciplelistlen,0x02,0,1,0,0
11054,flddAttackInfo125,11,discipleList,0x0c,0,0,10855,0
11055,flddAttackInfo34,0,attacktype,0x02,0,0,0,0
11055,flddAttackInfo34,1,marchguid,0x06,0,0,0,0
11055,flddAttackInfo34,2,entitytype,0x02,0,0,0,0
11055,flddAttackInfo34,3,infoguid,0x06,0,0,0,0
11055,flddAttackInfo34,4,infoid,0x04,0,0,0,0
11055,flddAttackInfo34,5,soldierlistlen,0x02,0,1,0,0
11055,flddAttackInfo34,6,soldierList,0x0c,0,0,10019,0
11056,zhoukaItem,0,zkid,0x04,0,0,0,0
11056,zhoukaItem,1,endTime,0x06,0,0,0,0
11056,zhoukaItem,2,dayRewardTime,0x06,0,0,0,0
11056,zhoukaItem,3,rewardLevel,0x06,0,0,0,0
11057,flEntityBigBoss,0,entitytype,0x02,0,0,0,0
11057,flEntityBigBoss,1,sceneidx,0x01,0,0,0,0
11057,flEntityBigBoss,2,x,0x03,0,0,0,0
11057,flEntityBigBoss,3,y,0x03,0,0,0,0
11057,flEntityBigBoss,4,bufflistlen,0x02,0,1,0,0
11057,flEntityBigBoss,5,buffList,0x0c,0,0,10865,0
11057,flEntityBigBoss,6,infoguid,0x06,0,0,0,0
11057,flEntityBigBoss,7,infoid,0x04,0,0,0,0
11057,flEntityBigBoss,8,expiresec,0x06,0,0,0,0
11057,flEntityBigBoss,9,create_actor_id,0x07,0,0,0,0
11057,flEntityBigBoss,10,owner_guild_id,0x07,0,0,0,0
11058,flMarchMoJunAttack,0,marchguid,0x06,0,0,0,0
11058,flMarchMoJunAttack,1,len,0x02,0,1,0,0
11058,flMarchMoJunAttack,2,list,0x0c,0,0,10773,0
11058,flMarchMoJunAttack,3,marchdress,0x04,0,0,0,0
11058,flMarchMoJunAttack,4,marcheffect,0x02,0,0,0,0
11058,flMarchMoJunAttack,5,gatelistlen,0x02,0,1,0,0
11058,flMarchMoJunAttack,6,gateList,0x0c,2,0,0,0
11058,flMarchMoJunAttack,7,marchtype,0x02,0,0,0,0
11058,flMarchMoJunAttack,8,infoguid,0x05,0,0,0,0
11058,flMarchMoJunAttack,9,srcsceneidx,0x01,0,0,0,0
11058,flMarchMoJunAttack,10,srcx,0x03,0,0,0,0
11058,flMarchMoJunAttack,11,srcy,0x03,0,0,0,0
11058,flMarchMoJunAttack,12,taractorid,0x07,0,0,0,0
11058,flMarchMoJunAttack,13,tarsceneidx,0x01,0,0,0,0
11058,flMarchMoJunAttack,14,tarx,0x03,0,0,0,0
11058,flMarchMoJunAttack,15,tary,0x03,0,0,0,0
11059,kfxmhdRankItem,0,xmGuid,0x07,0,0,0,0
11059,kfxmhdRankItem,1,xmIcon,0x06,0,0,0,0
11059,kfxmhdRankItem,2,xmName,0x0a,0,0,0,0
11059,kfxmhdRankItem,3,xmServerId,0x06,0,0,0,0
11059,kfxmhdRankItem,4,xmRank,0x04,0,0,0,0
11059,kfxmhdRankItem,5,xmScore,0x07,0,0,0,0
11060,srcResourceData5,0,srctype,0x02,0,0,0,0
11060,srcResourceData5,1,season,0x04,0,0,0,0
11060,srcResourceData5,2,stage,0x02,0,0,0,0
11061,lingshanDiscipleData,0,mount_id,0x02,0,0,0,0
11061,lingshanDiscipleData,1,area_id,0x02,0,0,0,0
11061,lingshanDiscipleData,2,pos,0x02,0,0,0,0
11061,lingshanDiscipleData,3,disciple_list_len,0x02,0,1,0,0
11061,lingshanDiscipleData,4,disciple_list,0x0c,0,0,10350,0
11061,lingshanDiscipleData,5,fight,0x07,0,0,0,0
11062,flEntityGather,0,entitytype,0x02,0,0,0,0
11062,flEntityGather,1,sceneidx,0x01,0,0,0,0
11062,flEntityGather,2,x,0x03,0,0,0,0
11062,flEntityGather,3,y,0x03,0,0,0,0
11062,flEntityGather,4,bufflistlen,0x02,0,1,0,0
11062,flEntityGather,5,buffList,0x0c,0,0,10865,0
11062,flEntityGather,6,infoguid,0x06,0,0,0,0
11062,flEntityGather,7,infoid,0x04,0,0,0,0
11062,flEntityGather,8,expiresec,0x06,0,0,0,0
11062,flEntityGather,9,create_actor_id,0x07,0,0,0,0
11062,flEntityGather,10,owner_guild_id,0x07,0,0,0,0
11062,flEntityGather,11,gather_len,0x04,0,1,0,0
11062,flEntityGather,12,gatherLisrt,0x0c,7,0,0,0
11062,flEntityGather,13,guildname,0x0a,0,0,0,0
11063,xianyuLevelLogInfo,0,actor_id,0x07,0,0,0,0
11063,xianyuLevelLogInfo,1,name,0x0a,0,0,0,0
11063,xianyuLevelLogInfo,2,iconInfo,0x0b,0,0,10382,0
11063,xianyuLevelLogInfo,3,server_id,0x06,0,0,0,0
11063,xianyuLevelLogInfo,4,log_time,0x06,0,0,0,0
11063,xianyuLevelLogInfo,5,log_type,0x06,0,0,0,0
11063,xianyuLevelLogInfo,6,scroe,0x06,0,0,0,0
11063,xianyuLevelLogInfo,7,rank_idx,0x06,0,0,0,0
11063,xianyuLevelLogInfo,8,param,0x06,0,0,0,0
11063,xianyuLevelLogInfo,9,guild_id,0x07,0,0,0,0
11064,mojunBuffItem,0,buffid,0x04,0,0,0,0
11064,mojunBuffItem,1,endsec,0x06,0,0,0,0
11065,flMassMoJun,0,actorid,0x07,0,0,0,0
11065,flMassMoJun,1,fightvalue,0x07,0,0,0,0
11065,flMassMoJun,2,teamnum,0x02,0,0,0,0
11065,flMassMoJun,3,marchguid,0x06,0,0,0,0
11066,xianzhouData,0,actor_id,0x07,0,0,0,0
11066,xianzhouData,1,name,0x0a,0,0,0,0
11066,xianzhouData,2,iconInfo,0x0b,0,0,10382,0
11066,xianzhouData,3,server_id,0x06,0,0,0,0
11066,xianzhouData,4,scene_idx,0x02,0,0,0,0
11066,xianzhouData,5,guildInfo,0x0b,0,0,11030,0
11066,xianzhouData,6,xianzhouStruct,0x0b,0,0,11071,0
11066,xianzhouData,7,param,0x0a,0,0,0,0
11067,xianzhouActorData,0,pos,0x02,0,0,0,0
11067,xianzhouActorData,1,round_times,0x02,0,0,0,0
11067,xianzhouActorData,2,total_times,0x02,0,0,0,0
11067,xianzhouActorData,3,xianzhouStruct,0x0b,0,0,11071,0
11068,commUCharUCharUCharUChar,0,param_1,0x02,0,0,0,0
11068,commUCharUCharUCharUChar,1,param_2,0x02,0,0,0,0
11068,commUCharUCharUCharUChar,2,param_3,0x02,0,0,0,0
11068,commUCharUCharUCharUChar,3,param_4,0x02,0,0,0,0
11069,mizangInfo,0,hoardid,0x04,0,0,0,0
11069,mizangInfo,1,len1,0x02,0,1,0,0
11069,mizangInfo,2,list1,0x0c,0,0,10030,0
11069,mizangInfo,3,len2,0x02,0,1,0,0
11069,mizangInfo,4,list2,0x0c,0,0,10030,0
11069,mizangInfo,5,skilllv,0x02,0,0,0,0
11069,mizangInfo,6,outFlag,0x01,0,0,0,0
11070,mizangItem,0,pos,0x01,0,0,0,0
11070,mizangItem,1,len,0x02,0,1,0,0
11070,mizangItem,2,mzList,0x0c,0,0,11069,0
11071,xianzhouBaseStruct,0,xianzhou_id,0x02,0,0,0,0
11071,xianzhouBaseStruct,1,xianzhou_guid,0x07,0,0,0,0
11071,xianzhouBaseStruct,2,disciple_list_len,0x02,0,1,0,0
11071,xianzhouBaseStruct,3,disciple_list,0x0c,7,0,0,0
11071,xianzhouBaseStruct,4,reward_list_len,0x02,0,1,0,0
11071,xianzhouBaseStruct,5,reward_list,0x0c,0,0,10086,0
11071,xianzhouBaseStruct,6,robbed_reward_list_len,0x02,0,1,0,0
11071,xianzhouBaseStruct,7,robbed_reward_list,0x0c,0,0,10086,0
11071,xianzhouBaseStruct,8,robbed_times,0x02,0,0,0,0
11071,xianzhouBaseStruct,9,start_sec,0x06,0,0,0,0
11072,clientFight58,0,fighttype,0x02,0,0,0,0
11072,clientFight58,1,xianzhou_guid,0x07,0,0,0,0
11072,clientFight58,2,flag,0x02,0,0,0,0
11073,serverFight58,0,fighttype,0x02,0,0,0,0
11073,serverFight58,1,xianzhou_guid,0x07,0,0,0,0
11073,serverFight58,2,rob_times,0x02,0,0,0,0
11073,serverFight58,3,flag,0x02,0,0,0,0
11073,serverFight58,4,reward_list_len,0x02,0,1,0,0
11073,serverFight58,5,reward_list,0x0c,0,0,10086,0
11074,shxbGrid,0,gzGuid,0x04,0,0,0,0
11074,shxbGrid,1,pos,0x03,0,0,0,0
11074,shxbGrid,2,confId,0x05,0,0,0,0
11074,shxbGrid,3,exp,0x06,0,0,0,0
11075,shxbReward,0,rwType,0x02,0,0,0,0
11075,shxbReward,1,len,0x04,0,1,0,0
11075,shxbReward,2,itemList,0x0c,0,0,10029,0
11076,yuzhuinfo,0,cross_id,0x06,0,0,0,0
11076,yuzhuinfo,1,actor_id,0x07,0,0,0,0
11076,yuzhuinfo,2,name,0x0a,0,0,0,0
11076,yuzhuinfo,3,iconInfo,0x0b,0,0,10382,0
11076,yuzhuinfo,4,xianyu_level,0x04,0,0,0,0
11076,yuzhuinfo,5,zm_level,0x04,0,0,0,0
11076,yuzhuinfo,6,yz_notice,0x0a,0,0,0,0
11077,effectDataStructSHXB,0,effecttype,0x02,0,0,0,0
11077,effectDataStructSHXB,1,act_id,0x06,0,0,0,0
11077,effectDataStructSHXB,2,act2_id,0x04,0,0,0,0
11078,formatMailStruct,0,mailId,0x07,0,0,0,0
11078,formatMailStruct,1,mailType,0x02,0,0,0,0
11078,formatMailStruct,2,mailStatus,0x02,0,0,0,0
11078,formatMailStruct,3,attStatus,0x02,0,0,0,0
11078,formatMailStruct,4,revTime,0x06,0,0,0,0
11078,formatMailStruct,5,sendId,0x0a,0,0,0,0
11078,formatMailStruct,6,titleId,0x0a,0,0,0,0
11078,formatMailStruct,7,contentId,0x0a,0,0,0,0
11078,formatMailStruct,8,attNum,0x02,0,1,0,0
11078,formatMailStruct,9,attList,0x0c,0,0,10052,0
11078,formatMailStruct,10,expireTime,0x05,0,0,0,0
11078,formatMailStruct,11,len,0x02,0,1,0,0
11078,formatMailStruct,12,list,0x0c,10,0,0,0
11079,flEntityBigBossNew,0,entitytype,0x02,0,0,0,0
11079,flEntityBigBossNew,1,sceneidx,0x01,0,0,0,0
11079,flEntityBigBossNew,2,x,0x03,0,0,0,0
11079,flEntityBigBossNew,3,y,0x03,0,0,0,0
11079,flEntityBigBossNew,4,bufflistlen,0x02,0,1,0,0
11079,flEntityBigBossNew,5,buffList,0x0c,0,0,10865,0
11079,flEntityBigBossNew,6,infoguid,0x06,0,0,0,0
11079,flEntityBigBossNew,7,infoid,0x04,0,0,0,0
11079,flEntityBigBossNew,8,expiresec,0x06,0,0,0,0
11079,flEntityBigBossNew,9,create_actor_id,0x07,0,0,0,0
11079,flEntityBigBossNew,10,owner_guild_id,0x07,0,0,0,0
11079,flEntityBigBossNew,11,max_hp,0x07,0,0,0,0
11079,flEntityBigBossNew,12,curr_hp,0x07,0,0,0,0
11079,flEntityBigBossNew,13,owner_server_id,0x06,0,0,0,0
11079,flEntityBigBossNew,14,owner_actor_name,0x0a,0,0,0,0
11079,flEntityBigBossNew,15,owner_guild_name,0x0a,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,0,marchguid,0x06,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,1,len,0x02,0,1,0,0
11080,flMarchMoGongZhengDuoZHG,2,list,0x0c,0,0,10773,0
11080,flMarchMoGongZhengDuoZHG,3,marchdress,0x04,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,4,marcheffect,0x02,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,5,gatelistlen,0x02,0,1,0,0
11080,flMarchMoGongZhengDuoZHG,6,gateList,0x0c,2,0,0,0
11080,flMarchMoGongZhengDuoZHG,7,marchtype,0x02,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,8,actorid,0x07,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,9,srcsceneidx,0x01,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,10,srcx,0x03,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,11,srcy,0x03,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,12,buildingId,0x05,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,13,tarsceneidx,0x01,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,14,tarx,0x03,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,15,tary,0x03,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,16,fightres,0x02,0,0,0,0
11080,flMarchMoGongZhengDuoZHG,17,xmGuid,0x07,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,0,marchguid,0x06,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,1,len,0x02,0,1,0,0
11081,flMarchMoGongZhengDuoHLT,2,list,0x0c,0,0,10773,0
11081,flMarchMoGongZhengDuoHLT,3,marchdress,0x04,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,4,marcheffect,0x02,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,5,gatelistlen,0x02,0,1,0,0
11081,flMarchMoGongZhengDuoHLT,6,gateList,0x0c,2,0,0,0
11081,flMarchMoGongZhengDuoHLT,7,marchtype,0x02,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,8,actorid,0x07,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,9,srcsceneidx,0x01,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,10,srcx,0x03,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,11,srcy,0x03,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,12,buildingId,0x05,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,13,tarsceneidx,0x01,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,14,tarx,0x03,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,15,tary,0x03,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,16,fightres,0x02,0,0,0,0
11081,flMarchMoGongZhengDuoHLT,17,xmGuid,0x07,0,0,0,0
11082,shxbGridReco,0,grid,0x0b,0,0,11074,0
11082,shxbGridReco,1,len,0x02,0,1,0,0
11082,shxbGridReco,2,effectList,0x0c,10,0,0,0
11083,commCharInt64,0,param_1,0x01,0,0,0,0
11083,commCharInt64,1,param_2,0x07,0,0,0,0
11084,mgzdYiBanJianZhu,0,cb_type,0x05,0,0,0,0
11084,mgzdYiBanJianZhu,1,serverId,0x06,0,0,0,0
11084,mgzdYiBanJianZhu,2,actorId,0x07,0,0,0,0
11084,mgzdYiBanJianZhu,3,xmGuid,0x07,0,0,0,0
11084,mgzdYiBanJianZhu,4,xmName,0x0a,0,0,0,0
11084,mgzdYiBanJianZhu,5,xmIcon,0x06,0,0,0,0
11085,mgzdMarchDetail,0,actorid,0x07,0,0,0,0
11085,mgzdMarchDetail,1,marchGuid,0x07,0,0,0,0
11085,mgzdMarchDetail,2,cb_type,0x05,0,0,0,0
11085,mgzdMarchDetail,3,xmGuid,0x07,0,0,0,0
11085,mgzdMarchDetail,4,len,0x02,0,1,0,0
11085,mgzdMarchDetail,5,moneyList,0x0c,0,0,10019,0
11085,mgzdMarchDetail,6,sec,0x06,0,0,0,0
11086,yunzhouzhentu,0,id,0x05,0,0,0,0
11086,yunzhouzhentu,1,level,0x04,0,0,0,0
11087,switchInfo,0,actor_id,0x07,0,0,0,0
11087,switchInfo,1,cross_id,0x06,0,0,0,0
11087,switchInfo,2,level,0x04,0,0,0,0
11087,switchInfo,3,iconInfo,0x0b,0,0,10382,0
11087,switchInfo,4,actor_name,0x0a,0,0,0,0
11087,switchInfo,5,fight_val,0x07,0,0,0,0
11087,switchInfo,6,zm_pj_level,0x04,0,0,0,0
11087,switchInfo,7,state,0x01,0,0,0,0
11087,switchInfo,8,times,0x06,0,0,0,0
11088,zssjActTask,0,ztid,0x03,0,0,0,0
11088,zssjActTask,1,len,0x04,0,1,0,0
11088,zssjActTask,2,taskList,0x0c,0,0,11089,0
11088,zssjActTask,3,len2,0x04,0,1,0,0
11088,zssjActTask,4,lbList,0x0c,0,0,10029,0
11089,zssjTaskItem,0,taskId,0x06,0,0,0,0
11089,zssjTaskItem,1,finishFlag,0x01,0,0,0,0
11089,zssjTaskItem,2,finishNum,0x06,0,0,0,0
11089,zssjTaskItem,3,rwFlag,0x01,0,0,0,0
11090,serverFight59,0,fighttype,0x02,0,0,0,0
11090,serverFight59,1,level,0x04,0,0,0,0
11090,serverFight59,2,score,0x02,0,0,0,0
11090,serverFight59,3,disciple_list_len,0x02,0,1,0,0
11090,serverFight59,4,disciple_list,0x0c,0,0,10514,0
11090,serverFight59,5,next_item_list_len,0x02,0,1,0,0
11090,serverFight59,6,next_item_list,0x0c,0,0,10378,0
11091,rankItem53,0,actor_id,0x07,0,0,0,0
11091,rankItem53,1,name,0x0a,0,0,0,0
11091,rankItem53,2,iconInfo,0x0b,0,0,10382,0
11091,rankItem53,3,server_id,0x06,0,0,0,0
11091,rankItem53,4,level,0x04,0,0,0,0
11091,rankItem53,5,score,0x04,0,0,0,0
11092,clientFight17,0,fighttype,0x02,0,0,0,0
11092,clientFight17,1,assistant,0x01,0,0,0,0
11093,serverFight17,0,fighttype,0x02,0,0,0,0
11093,serverFight17,1,assistant,0x01,0,0,0,0
11093,serverFight17,2,hurt,0x07,0,0,0,0
11093,serverFight17,3,rank,0x04,0,0,0,0
11094,clientFight50,0,fighttype,0x01,0,0,0,0
11094,clientFight50,1,assistant,0x01,0,0,0,0
11095,serverFight50,0,fighttype,0x01,0,0,0,0
11095,serverFight50,1,assistant,0x01,0,0,0,0
11095,serverFight50,2,hurt,0x07,0,0,0,0
11096,hydhRecordStruct,0,ele_id,0x02,0,0,0,0
11096,hydhRecordStruct,1,x,0x09,0,0,0,0
11096,hydhRecordStruct,2,y,0x09,0,0,0,0
11096,hydhRecordStruct,3,r,0x09,0,0,0,0
11097,rankList53,0,rankType,0x02,0,0,0,0
11097,rankList53,1,dataListLen,0x04,0,1,0,0
11097,rankList53,2,dataList,0x0c,0,0,11091,0
11098,xzbxItem,0,guid,0x06,0,0,0,0
11098,xzbxItem,1,expireTime,0x06,0,0,0,0
11098,xzbxItem,2,len,0x02,0,1,0,0
11098,xzbxItem,3,itemList,0x0c,0,0,11113,0
11099,xzbxAssign,0,srcActorId,0x07,0,0,0,0
11099,xzbxAssign,1,dstActorId,0x07,0,0,0,0
11099,xzbxAssign,2,time,0x06,0,0,0,0
11100,seasonChapterStruct12,0,chapter_idx,0x04,0,0,0,0
11100,seasonChapterStruct12,1,begin_time,0x06,0,0,0,0
11100,seasonChapterStruct12,2,end_time,0x06,0,0,0,0
11100,seasonChapterStruct12,3,chapter_type,0x02,0,0,0,0
11100,seasonChapterStruct12,4,chapter_scroe,0x06,0,0,0,0
11100,seasonChapterStruct12,5,pass_rw_flag,0x02,0,0,0,0
11100,seasonChapterStruct12,6,zhentai_len,0x02,0,1,0,0
11100,seasonChapterStruct12,7,zhenTaiList,0x0c,0,0,11101,0
11101,devildomZhenTaiInfo,0,zhentai_id,0x02,0,0,0,0
11101,devildomZhenTaiInfo,1,finish_cnt,0x06,0,0,0,0
11101,devildomZhenTaiInfo,2,buff_begin_times,0x06,0,0,0,0
11101,devildomZhenTaiInfo,3,fix_finish_rw,0x02,0,0,0,0
11102,switchHistoryInfo,0,log_type,0x02,0,0,0,0
11102,switchHistoryInfo,1,actor_id,0x07,0,0,0,0
11102,switchHistoryInfo,2,name,0x0a,0,0,0,0
11102,switchHistoryInfo,3,iconInfo,0x0b,0,0,10382,0
11102,switchHistoryInfo,4,server_id,0x06,0,0,0,0
11102,switchHistoryInfo,5,cross_id,0x06,0,0,0,0
11102,switchHistoryInfo,6,fight_val,0x07,0,0,0,0
11102,switchHistoryInfo,7,zm_pj,0x02,0,0,0,0
11102,switchHistoryInfo,8,switch_server_time,0x06,0,0,0,0
11103,byzjBuilding,0,buildingId,0x05,0,0,0,0
11103,byzjBuilding,1,ptzjDieNum,0x06,0,0,0,0
11103,byzjBuilding,2,attackTime,0x06,0,0,0,0
11103,byzjBuilding,3,hpVal,0x04,0,0,0,0
11103,byzjBuilding,4,myRank,0x04,0,0,0,0
11103,byzjBuilding,5,myMoJingNum,0x07,0,0,0,0
11103,byzjBuilding,6,useMoJing,0x07,0,0,0,0
11103,byzjBuilding,7,moqiDelTime,0x06,0,0,0,0
11103,byzjBuilding,8,len,0x04,0,1,0,0
11103,byzjBuilding,9,buffList,0x0c,0,0,10029,0
11104,flEntityZhenYanSmall,0,entitytype,0x02,0,0,0,0
11104,flEntityZhenYanSmall,1,sceneidx,0x01,0,0,0,0
11104,flEntityZhenYanSmall,2,x,0x03,0,0,0,0
11104,flEntityZhenYanSmall,3,y,0x03,0,0,0,0
11104,flEntityZhenYanSmall,4,bufflistlen,0x02,0,1,0,0
11104,flEntityZhenYanSmall,5,buffList,0x0c,0,0,10865,0
11104,flEntityZhenYanSmall,6,infoguid,0x06,0,0,0,0
11104,flEntityZhenYanSmall,7,infoid,0x04,0,0,0,0
11104,flEntityZhenYanSmall,8,expiresec,0x06,0,0,0,0
11104,flEntityZhenYanSmall,9,soldierlistlen,0x02,0,1,0,0
11104,flEntityZhenYanSmall,10,soldierList,0x0c,0,0,10019,0
11104,flEntityZhenYanSmall,11,shield,0x06,0,0,0,0
11105,flEntityZhenYanBig,0,entitytype,0x02,0,0,0,0
11105,flEntityZhenYanBig,1,sceneidx,0x01,0,0,0,0
11105,flEntityZhenYanBig,2,x,0x03,0,0,0,0
11105,flEntityZhenYanBig,3,y,0x03,0,0,0,0
11105,flEntityZhenYanBig,4,bufflistlen,0x02,0,1,0,0
11105,flEntityZhenYanBig,5,buffList,0x0c,0,0,10865,0
11105,flEntityZhenYanBig,6,infoguid,0x06,0,0,0,0
11105,flEntityZhenYanBig,7,infoid,0x04,0,0,0,0
11105,flEntityZhenYanBig,8,expiresec,0x06,0,0,0,0
11105,flEntityZhenYanBig,9,soldierlistlen,0x02,0,1,0,0
11105,flEntityZhenYanBig,10,soldierList,0x0c,0,0,10019,0
11105,flEntityZhenYanBig,11,shield,0x06,0,0,0,0
11106,flEntityZhenYanSpe,0,entitytype,0x02,0,0,0,0
11106,flEntityZhenYanSpe,1,sceneidx,0x01,0,0,0,0
11106,flEntityZhenYanSpe,2,x,0x03,0,0,0,0
11106,flEntityZhenYanSpe,3,y,0x03,0,0,0,0
11106,flEntityZhenYanSpe,4,bufflistlen,0x02,0,1,0,0
11106,flEntityZhenYanSpe,5,buffList,0x0c,0,0,10865,0
11106,flEntityZhenYanSpe,6,infoguid,0x06,0,0,0,0
11106,flEntityZhenYanSpe,7,infoid,0x04,0,0,0,0
11106,flEntityZhenYanSpe,8,expiresec,0x06,0,0,0,0
11106,flEntityZhenYanSpe,9,soldierlistlen,0x02,0,1,0,0
11106,flEntityZhenYanSpe,10,soldierList,0x0c,0,0,10019,0
11106,flEntityZhenYanSpe,11,shield,0x06,0,0,0,0
11106,flEntityZhenYanSpe,12,forbid_atk_sec,0x06,0,0,0,0
11107,mgzdAssist,0,actor_id,0x07,0,0,0,0
11107,mgzdAssist,1,actorname,0x0a,0,0,0,0
11107,mgzdAssist,2,icon,0x0b,0,0,10382,0
11107,mgzdAssist,3,fightvalue,0x07,0,0,0,0
11107,mgzdAssist,4,sectlevel,0x02,0,0,0,0
11107,mgzdAssist,5,guid,0x08,0,0,0,0
11107,mgzdAssist,6,moneylistlen,0x02,0,1,0,0
11107,mgzdAssist,7,moneylist,0x0c,0,0,10019,0
11107,mgzdAssist,8,disciplelistlen,0x02,0,1,0,0
11107,mgzdAssist,9,guidlist,0x0c,0,0,10350,0
11108,seasonChapterStruct13,0,chapter_idx,0x04,0,0,0,0
11108,seasonChapterStruct13,1,begin_time,0x06,0,0,0,0
11108,seasonChapterStruct13,2,end_time,0x06,0,0,0,0
11108,seasonChapterStruct13,3,chapter_type,0x02,0,0,0,0
11108,seasonChapterStruct13,4,chapter_score,0x06,0,0,0,0
11108,seasonChapterStruct13,5,pass_rw_flag,0x02,0,0,0,0
11108,seasonChapterStruct13,6,stage_rw_idx,0x02,0,0,0,0
11108,seasonChapterStruct13,7,chapter_guild_score,0x06,0,0,0,0
11108,seasonChapterStruct13,8,score,0x06,0,0,0,0
11108,seasonChapterStruct13,9,idx,0x02,0,0,0,0
11108,seasonChapterStruct13,10,actor_stage_score,0x06,0,0,0,0
11109,flMarchZhenYanAttack,0,marchguid,0x06,0,0,0,0
11109,flMarchZhenYanAttack,1,len,0x02,0,1,0,0
11109,flMarchZhenYanAttack,2,list,0x0c,0,0,10773,0
11109,flMarchZhenYanAttack,3,marchdress,0x04,0,0,0,0
11109,flMarchZhenYanAttack,4,marcheffect,0x02,0,0,0,0
11109,flMarchZhenYanAttack,5,gatelistlen,0x02,0,1,0,0
11109,flMarchZhenYanAttack,6,gateList,0x0c,2,0,0,0
11109,flMarchZhenYanAttack,7,marchtype,0x02,0,0,0,0
11109,flMarchZhenYanAttack,8,infoguid,0x06,0,0,0,0
11109,flMarchZhenYanAttack,9,srcsceneidx,0x01,0,0,0,0
11109,flMarchZhenYanAttack,10,srcx,0x03,0,0,0,0
11109,flMarchZhenYanAttack,11,srcy,0x03,0,0,0,0
11109,flMarchZhenYanAttack,12,actorid,0x07,0,0,0,0
11109,flMarchZhenYanAttack,13,tarsceneidx,0x01,0,0,0,0
11109,flMarchZhenYanAttack,14,tarx,0x03,0,0,0,0
11109,flMarchZhenYanAttack,15,tary,0x03,0,0,0,0
11110,flMarchZhenYanBack,0,marchguid,0x06,0,0,0,0
11110,flMarchZhenYanBack,1,len,0x02,0,1,0,0
11110,flMarchZhenYanBack,2,list,0x0c,0,0,10773,0
11110,flMarchZhenYanBack,3,marchdress,0x04,0,0,0,0
11110,flMarchZhenYanBack,4,marcheffect,0x02,0,0,0,0
11110,flMarchZhenYanBack,5,gatelistlen,0x02,0,1,0,0
11110,flMarchZhenYanBack,6,gateList,0x0c,2,0,0,0
11110,flMarchZhenYanBack,7,marchtype,0x02,0,0,0,0
11110,flMarchZhenYanBack,8,actorid,0x07,0,0,0,0
11110,flMarchZhenYanBack,9,srcsceneidx,0x01,0,0,0,0
11110,flMarchZhenYanBack,10,srcx,0x03,0,0,0,0
11110,flMarchZhenYanBack,11,srcy,0x03,0,0,0,0
11110,flMarchZhenYanBack,12,infoguid,0x06,0,0,0,0
11110,flMarchZhenYanBack,13,tarsceneidx,0x01,0,0,0,0
11110,flMarchZhenYanBack,14,tarx,0x03,0,0,0,0
11110,flMarchZhenYanBack,15,tary,0x03,0,0,0,0
11110,flMarchZhenYanBack,16,fightres,0x02,0,0,0,0
11111,flBossActorRankData,0,actor_name,0x0a,0,0,0,0
11111,flBossActorRankData,1,guild_name,0x0a,0,0,0,0
11111,flBossActorRankData,2,damage,0x07,0,0,0,0
11111,flBossActorRankData,3,server_id,0x06,0,0,0,0
11112,flBossGuildRankData,0,guild_name,0x0a,0,0,0,0
11112,flBossGuildRankData,1,damage,0x07,0,0,0,0
11112,flBossGuildRankData,2,server_id,0x06,0,0,0,0
11113,xzbxOne,0,itemId,0x06,0,0,0,0
11113,xzbxOne,1,itemNum,0x06,0,0,0,0
11113,xzbxOne,2,itemNum2,0x06,0,0,0,0
11113,xzbxOne,3,len,0x02,0,1,0,0
11113,xzbxOne,4,assignList,0x0c,0,0,11099,0
11114,freeGift8,0,giftid,0x04,0,0,0,0
11114,freeGift8,1,datatype,0x02,0,0,0,0
11114,freeGift8,2,len,0x02,0,1,0,0
11114,freeGift8,3,list,0x0c,0,0,10021,0
11115,qiyuClient11,0,qiyuType,0x02,0,0,0,0
